file_name,extract_error
paper_605.txt,1
paper_633.txt,1
paper_466.txt,1
paper_140.txt,1
paper_627.txt,1
paper_137.txt,1
paper_487.txt,1
paper_42.txt,1
paper_607.txt,1
paper_463.txt,1
paper_609.txt,1
paper_125.txt,1
paper_544.txt,1
paper_348.txt,1
paper_584.txt,1
paper_324.txt,1
paper_673.txt,1
paper_442.txt,1
paper_580.txt,1
paper_310.txt,1
paper_169.txt,1
paper_415.txt,1
paper_444.txt,1
paper_436.txt,1
paper_563.txt,1
paper_577.txt,1
paper_399.txt,1
paper_671.txt,1
paper_318.txt,1
paper_512.txt,1
paper_341.txt,1
paper_163.txt,1
paper_262.txt,1
paper_503.txt,1
paper_312.txt,1
paper_142.txt,1
paper_509.txt,1
paper_600.txt,1
paper_72.txt,1
paper_243.txt,1
paper_520.txt,1
paper_194.txt,1
paper_550.txt,1
paper_533.txt,1
paper_400.txt,1
paper_52.txt,1
paper_566.txt,1
paper_524.txt,1
paper_518.txt,1
paper_268.txt,1
paper_447.txt,1
paper_107.txt,1
paper_172.txt,1
paper_212.txt,1
paper_334.txt,1
paper_100.txt,1
paper_8.txt,1
paper_614.txt,1
paper_558.txt,1
paper_263.txt,1
paper_343.txt,1
paper_364.txt,1
paper_15.txt,1
paper_300.txt,1
paper_545.txt,1
paper_687.txt,1
paper_573.txt,1
paper_655.txt,1
paper_452.txt,1
paper_285.txt,1
paper_726.txt,1
paper_239.txt,1
paper_350.txt,1
paper_123.txt,1
paper_111.txt,1
paper_570.txt,1
paper_508.txt,1
paper_587.txt,1
paper_338.txt,1
paper_349.txt,1
paper_634.txt,1
paper_729.txt,1
paper_506.txt,1
paper_102.txt,1
paper_283.txt,1
paper_438.txt,1
